,ext_temp,temp_top,temp_bottom,int_temp,r_x,r_y,r_z,metal_fraction,job_no,id,which_iter,boundary_cond,Nx,Ny,Nz,Lx,Ly,Lz,x_mid,y_mid,z_mid,T_L,T_S,cond_metal_s,cond_metal_l,cond_olivine,dens_liq_metal,dens_solid_metal,dens_olivine,heat_cap_liq_metal,heat_cap_solid_metal,heat_cap_ol,latent_heat,dt,iterations,save_iter,iteration_list
23,910.0,910.0,910.0,1740.0,74.0,130.0,184.0,0.16000000000000003,23,model_id_23,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
24,820.0,820.0,820.0,1820.0,190.0,82.0,34.0,0.36000000000000004,24,model_id_24,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
25,790.0,790.0,790.0,1620.0,30.0,170.0,128.0,0.45000000000000007,25,model_id_25,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
26,500.0,500.0,500.0,1780.0,106.0,78.0,82.0,0.09000000000000001,26,model_id_26,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
27,1210.0,1210.0,1210.0,1890.0,150.0,200.0,190.0,0.32000000000000006,27,model_id_27,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
28,910.0,910.0,910.0,1650.0,18.0,18.0,130.0,0.4700000000000001,28,model_id_28,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
29,1830.0,1830.0,1830.0,1850.0,28.0,60.0,128.0,0.15000000000000002,29,model_id_29,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
30,480.0,480.0,480.0,1840.0,146.0,80.0,138.0,0.38000000000000006,30,model_id_30,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
31,1490.0,1490.0,1490.0,1780.0,136.0,180.0,174.0,0.36000000000000004,31,model_id_31,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
32,1420.0,1420.0,1420.0,1670.0,36.0,142.0,76.0,0.43000000000000005,32,model_id_32,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
33,1710.0,1710.0,1710.0,1700.0,138.0,86.0,152.0,0.37000000000000005,33,model_id_33,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
34,1310.0,1310.0,1310.0,1650.0,14.0,190.0,194.0,0.25000000000000006,34,model_id_34,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
35,380.0,380.0,380.0,1690.0,84.0,88.0,192.0,0.36000000000000004,35,model_id_35,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
36,570.0,570.0,570.0,1630.0,80.0,118.0,34.0,0.4600000000000001,36,model_id_36,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
37,340.0,340.0,340.0,1780.0,200.0,138.0,10.0,0.32000000000000006,37,model_id_37,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
38,1660.0,1660.0,1660.0,1850.0,68.0,178.0,174.0,0.39000000000000007,38,model_id_38,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
39,370.0,370.0,370.0,1730.0,168.0,154.0,58.0,0.21000000000000002,39,model_id_39,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
40,1560.0,1560.0,1560.0,1770.0,76.0,32.0,150.0,0.34,40,model_id_40,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
41,700.0,700.0,700.0,1650.0,66.0,14.0,196.0,0.38000000000000006,41,model_id_41,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
42,640.0,640.0,640.0,1750.0,26.0,114.0,64.0,0.33,42,model_id_42,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
43,420.0,420.0,420.0,1750.0,100.0,160.0,22.0,0.21000000000000002,43,model_id_43,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
44,320.0,320.0,320.0,1840.0,106.0,66.0,22.0,0.29000000000000004,44,model_id_44,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
45,290.0,290.0,290.0,1690.0,20.0,82.0,50.0,0.26000000000000006,45,model_id_45,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
46,740.0,740.0,740.0,1720.0,48.0,90.0,176.0,0.49000000000000005,46,model_id_46,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
47,570.0,570.0,570.0,1830.0,76.0,78.0,182.0,0.5300000000000001,47,model_id_47,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
48,1230.0,1230.0,1230.0,1770.0,170.0,20.0,118.0,0.18000000000000005,48,model_id_48,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
49,1750.0,1750.0,1750.0,1720.0,156.0,108.0,16.0,0.1,49,model_id_49,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
50,1330.0,1330.0,1330.0,1860.0,182.0,100.0,142.0,0.23000000000000004,50,model_id_50,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
51,1220.0,1220.0,1220.0,1800.0,76.0,104.0,40.0,0.05,51,model_id_51,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
52,1140.0,1140.0,1140.0,1810.0,152.0,46.0,174.0,0.23000000000000004,52,model_id_52,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
53,300.0,300.0,300.0,1860.0,24.0,186.0,70.0,0.11000000000000001,53,model_id_53,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
54,510.0,510.0,510.0,1750.0,56.0,200.0,20.0,0.32000000000000006,54,model_id_54,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
55,410.0,410.0,410.0,1630.0,196.0,186.0,138.0,0.23000000000000004,55,model_id_55,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
56,310.0,310.0,310.0,1810.0,58.0,24.0,64.0,0.11000000000000001,56,model_id_56,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
57,1440.0,1440.0,1440.0,1790.0,156.0,130.0,198.0,0.39000000000000007,57,model_id_57,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
58,360.0,360.0,360.0,1810.0,164.0,190.0,20.0,0.14,58,model_id_58,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
59,1190.0,1190.0,1190.0,1650.0,168.0,54.0,54.0,0.4700000000000001,59,model_id_59,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
60,1200.0,1200.0,1200.0,1630.0,82.0,108.0,64.0,0.21000000000000002,60,model_id_60,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
61,1490.0,1490.0,1490.0,1790.0,58.0,122.0,122.0,0.4700000000000001,61,model_id_61,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
62,500.0,500.0,500.0,1640.0,22.0,104.0,150.0,0.5300000000000001,62,model_id_62,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
63,1600.0,1600.0,1600.0,1650.0,148.0,158.0,92.0,0.25000000000000006,63,model_id_63,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
64,1240.0,1240.0,1240.0,1670.0,84.0,142.0,62.0,0.2,64,model_id_64,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
65,770.0,770.0,770.0,1770.0,26.0,74.0,62.0,0.4800000000000001,65,model_id_65,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
66,930.0,930.0,930.0,1700.0,118.0,90.0,46.0,0.08000000000000002,66,model_id_66,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
67,310.0,310.0,310.0,1820.0,108.0,168.0,190.0,0.29000000000000004,67,model_id_67,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
68,300.0,300.0,300.0,1790.0,26.0,56.0,172.0,0.18000000000000005,68,model_id_68,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
69,1490.0,1490.0,1490.0,1740.0,64.0,118.0,90.0,0.4700000000000001,69,model_id_69,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
70,1760.0,1760.0,1760.0,1710.0,36.0,42.0,120.0,0.05,70,model_id_70,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
71,890.0,890.0,890.0,1650.0,60.0,156.0,18.0,0.15000000000000002,71,model_id_71,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
72,680.0,680.0,680.0,1710.0,14.0,96.0,36.0,0.37000000000000005,72,model_id_72,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
73,290.0,290.0,290.0,1800.0,160.0,10.0,12.0,0.4600000000000001,73,model_id_73,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
74,910.0,910.0,910.0,1680.0,168.0,58.0,66.0,0.33,74,model_id_74,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
75,1420.0,1420.0,1420.0,1600.0,12.0,120.0,18.0,0.18000000000000005,75,model_id_75,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
76,1540.0,1540.0,1540.0,1790.0,86.0,128.0,156.0,0.49000000000000005,76,model_id_76,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
77,900.0,900.0,900.0,1660.0,84.0,22.0,20.0,0.060000000000000005,77,model_id_77,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
78,1700.0,1700.0,1700.0,1610.0,54.0,200.0,194.0,0.32000000000000006,78,model_id_78,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
79,910.0,910.0,910.0,1820.0,66.0,184.0,28.0,0.4800000000000001,79,model_id_79,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
80,1100.0,1100.0,1100.0,1820.0,108.0,130.0,66.0,0.24000000000000005,80,model_id_80,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
81,710.0,710.0,710.0,1670.0,118.0,86.0,42.0,0.32000000000000006,81,model_id_81,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
82,700.0,700.0,700.0,1820.0,14.0,86.0,120.0,0.38000000000000006,82,model_id_82,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
83,1430.0,1430.0,1430.0,1790.0,156.0,192.0,138.0,0.27,83,model_id_83,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
84,1570.0,1570.0,1570.0,1730.0,160.0,140.0,172.0,0.08000000000000002,84,model_id_84,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
85,1590.0,1590.0,1590.0,1800.0,76.0,116.0,148.0,0.21000000000000002,85,model_id_85,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
86,1230.0,1230.0,1230.0,1680.0,122.0,106.0,174.0,0.44000000000000006,86,model_id_86,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
87,380.0,380.0,380.0,1770.0,84.0,190.0,148.0,0.1,87,model_id_87,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
88,1110.0,1110.0,1110.0,1900.0,180.0,22.0,24.0,0.26000000000000006,88,model_id_88,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
89,1300.0,1300.0,1300.0,1830.0,144.0,64.0,26.0,0.31000000000000005,89,model_id_89,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
90,1410.0,1410.0,1410.0,1850.0,124.0,144.0,146.0,0.08000000000000002,90,model_id_90,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
91,730.0,730.0,730.0,1680.0,48.0,14.0,142.0,0.36000000000000004,91,model_id_91,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
92,840.0,840.0,840.0,1620.0,164.0,182.0,20.0,0.24000000000000005,92,model_id_92,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
93,1040.0,1040.0,1040.0,1650.0,26.0,32.0,86.0,0.23000000000000004,93,model_id_93,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
94,1640.0,1640.0,1640.0,1830.0,114.0,170.0,78.0,0.39000000000000007,94,model_id_94,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
95,1740.0,1740.0,1740.0,1780.0,42.0,30.0,32.0,0.42000000000000004,95,model_id_95,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
96,510.0,510.0,510.0,1670.0,48.0,102.0,154.0,0.32000000000000006,96,model_id_96,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
97,1450.0,1450.0,1450.0,1900.0,86.0,76.0,162.0,0.18000000000000005,97,model_id_97,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
98,1750.0,1750.0,1750.0,1820.0,72.0,136.0,48.0,0.39000000000000007,98,model_id_98,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
99,540.0,540.0,540.0,1690.0,16.0,100.0,90.0,0.24000000000000005,99,model_id_99,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
100,340.0,340.0,340.0,1620.0,174.0,182.0,24.0,0.5000000000000001,100,model_id_100,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
101,910.0,910.0,910.0,1890.0,166.0,160.0,60.0,0.4600000000000001,101,model_id_101,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
102,300.0,300.0,300.0,1610.0,98.0,184.0,132.0,0.5000000000000001,102,model_id_102,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
103,1560.0,1560.0,1560.0,1890.0,104.0,46.0,106.0,0.27,103,model_id_103,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
104,1800.0,1800.0,1800.0,1770.0,66.0,24.0,136.0,0.27,104,model_id_104,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
105,610.0,610.0,610.0,1640.0,26.0,76.0,70.0,0.4100000000000001,105,model_id_105,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
106,1090.0,1090.0,1090.0,1680.0,130.0,38.0,92.0,0.39000000000000007,106,model_id_106,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
107,270.0,270.0,270.0,1690.0,172.0,74.0,18.0,0.43000000000000005,107,model_id_107,v8,n,201,201,201,400,400,400,200,200,200,1600,1260,35,35,3,7260,7260,3341,835,835,819,256000,2630000,121,30,"[3, 48, 96, 120]"
